Number,Angle,Encoding_expression
3182,Half Left,Afraid
2132,Right,Disgusted
3279,Straight,Sad
4608,Straight,Sad
1651,Right,Neutral
2351,Half Left,Sad
1007,Half Left,Angry
1622,Right,Sad
2833,Straight,Surprised
3982,Right,Afraid
1976,Right,Angry
3412,Half Left,Neutral
2178,Half Right,Afraid
2619,Right,Afraid
2157,Right,Disgusted
1457,Straight,Surprised
4169,Half Left,Happy
4743,Right,Sad
2285,Right,Angry
194,Left,Neutral
2403,Left,Neutral
2417,Straight,Surprised
1918,Half Right,Happy
2704,Half Right,Angry
2216,Right,Angry
3046,Right,Disgusted
795,Left,Afraid
1965,Left,Sad
3748,Half Left,Disgusted
410,Left,Neutral
4272,Right,Neutral
1844,Straight,Angry
3400,Left,Disgusted
1747,Straight,Disgusted
1511,Half Right,Happy
2868,Left,Afraid
739,Straight,Disgusted
4606,Half Left,Sad
2125,Straight,Happy
1263,Half Right,Disgusted
3837,Right,Surprised
4009,Half Right,Sad
2411,Half Right,Sad
4447,Left,Angry
1481,Half Right,Neutral
1342,Straight,Neutral
1034,Straight,Afraid
623,Half Left,Afraid
4066,Left,Happy
2207,Half Left,Surprised
2496,Half Right,Angry
555,Left,Neutral
3232,Half Left,Happy
3658,Left,Sad
2609,Right,Neutral
1208,Half Right,Sad
2762,Right,Surprised
1857,Half Left,Neutral
941,Right,Angry
1312,Half Right,Sad
400,Left,Sad
2321,Half Left,Angry
4520,Straight,Angry
3817,Right,Disgusted
4055,Straight,Afraid
4623,Left,Disgusted
1426,Half Right,Afraid
1285,Right,Afraid
3364,Straight,Angry
4284,Half Right,Afraid
1975,Left,Angry
4581,Right,Afraid
1256,Right,Angry
2542,Straight,Happy
4271,Left,Neutral
2243,Straight,Surprised
1851,Right,Happy
1933,Half Right,Surprised
2895,Half Left,Sad
2420,Half Left,Afraid
276,Straight,Surprised
3889,Half Right,Disgusted
2521,Half Right,Surprised
1748,Left,Happy
3263,Half Right,Disgusted
4367,Half Left,Sad
2836,Half Left,Afraid
2056,Half Right,Happy
2666,Half Right,Disgusted
988,Half Right,Happy
3258,Half Right,Angry
1591,Half Right,Sad
3324,Straight,Afraid
1899,Straight,Surprised
4541,Right,Surprised
1819,Straight,Disgusted
1597,Straight,Surprised
3692,Left,Sad
852,Half Left,Neutral
2138,Half Left,Surprised
4648,Left,Afraid
2346,Half Left,Afraid
4586,Right,Angry
4354,Straight,Disgusted
117,Half Right,Disgusted
4708,Left,Sad
2454,Right,Sad
871,Right,Angry
3538,Half Right,Angry
2365,Half Left,Happy
78,Straight,Neutral
1430,Half Left,Angry
4554,Straight,Angry
4521,Left,Disgusted
3698,Right,Surprised
3477,Half Left,Happy
4198,Right,Disgusted
1126,Right,Happy
4421,Half Right,Disgusted
3765,Straight,Sad
2546,Half Right,Neutral
4228,Half Left,Angry
3857,Right,Happy
1360,Half Left,Angry
454,Straight,Afraid
3700,Half Right,Surprised
597,Half Right,Angry
1425,Half Left,Afraid
4605,Right,Sad
1353,Left,Afraid
4514,Half Right,Disgusted
738,Half Right,Disgusted
1460,Half Left,Afraid
3307,Half Left,Neutral
4701,Half Right,Happy
661,Left,Disgusted
3157,Half Left,Disgusted
3978,Half Left,Afraid
142,Half Right,Sad
3498,Half Right,Sad
4094,Half Right,Angry
2471,Half Right,Happy
2826,Half Left,Sad
4801,Straight,Afraid
1920,Left,Neutral
10,Left,Disgusted
997,Half Left,Disgusted
2936,Half Right,Surprised
2946,Half Right,Angry
2975,Half Left,Afraid
184,Left,Sad
1410,Half Left,Neutral
1822,Half Left,Neutral
3608,Half Right,Angry
2937,Straight,Surprised
1319,Right,Afraid
1505,Half Left,Disgusted
4453,Right,Disgusted
4488,Half Left,Disgusted
3145,Left,Afraid
1561,Half Right,Surprised
2128,Half Left,Neutral
2738,Half Left,Neutral
1280,Right,Surprised
1146,Right,Afraid
295,Half Right,Happy
4304,Right,Surprised
3512,Half Left,Happy
3772,Right,Afraid
21,Right,Neutral
1035,Left,Surprised
4804,Half Left,Happy
445,Left,Afraid
787,Half Left,Neutral
600,Right,Disgusted
4571,Right,Afraid
2810,Right,Disgusted
2747,Right,Happy
4632,Straight,Happy
1569,Right,Disgusted
2904,Right,Afraid
2244,Left,Afraid
3644,Straight,Angry
1463,Left,Angry
3202,Half Left,Neutral
3570,Left,Angry
2425,Half Left,Angry
4733,Left,Happy
4404,Left,Afraid
471,Right,Neutral
259,Right,Disgusted
3685,Half Right,Happy
4412,Half Right,Afraid
4749,Half Left,Surprised
2087,Right,Happy
1872,Half Right,Afraid
50,Right,Happy
565,Left,Disgusted
4227,Right,Angry
4017,Right,Afraid
2795,Straight,Sad
4575,Left,Surprised
3473,Half Right,Disgusted
4710,Half Left,Angry
3226,Right,Disgusted
4551,Right,Angry
4025,Straight,Angry
4349,Half Left,Angry
2356,Half Left,Angry
2564,Right,Afraid
835,Left,Angry
4713,Left,Happy
2712,Right,Happy
54,Left,Neutral
978,Half Right,Angry
2573,Left,Disgusted
3815,Straight,Angry
4636,Half Right,Neutral
2734,Half Right,Afraid
418,Half Right,Afraid
2694,Half Right,Surprised
3318,Half Right,Surprised
2235,Left,Afraid
2467,Straight,Happy
2142,Right,Sad
1164,Straight,Happy
1930,Left,Surprised
331,Left,Neutral
443,Half Right,Sad
2086,Left,Happy
4670,Half Left,Neutral
4503,Half Left,Sad
415,Left,Surprised
1993,Half Right,Neutral
2388,Left,Angry
1125,Left,Happy
140,Right,Afraid
4507,Right,Surprised
3975,Straight,Sad
3835,Straight,Sad
931,Right,Surprised
2363,Left,Happy
487,Half Left,Sad
1778,Right,Disgusted
3759,Half Right,Neutral
2900,Half Left,Surprised
1006,Right,Afraid
1833,Half Right,Afraid
2387,Straight,Afraid
829,Straight,Surprised
2527,Straight,Afraid
55,Right,Neutral
2410,Half Left,Disgusted
1849,Straight,Disgusted
1739,Right,Afraid
4409,Left,Afraid
3617,Half Left,Happy
2920,Half Left,Happy
2562,Straight,Surprised
2934,Right,Neutral
1989,Straight,Happy
4346,Straight,Neutral
3564,Straight,Surprised
68,Straight,Surprised
1390,Half Left,Afraid
1231,Right,Happy
1424,Right,Afraid
2893,Left,Sad
1735,Half Left,Afraid
406,Right,Neutral
4400,Right,Disgusted
1387,Straight,Surprised
1468,Left,Disgusted
447,Half Left,Surprised
687,Half Left,Surprised
1310,Right,Sad
3680,Half Right,Disgusted
4473,Right,Surprised
4744,Half Left,Afraid
4249,Straight,Sad
2011,Right,Angry
1599,Right,Sad
3710,Half Right,Angry
2701,Left,Angry
968,Half Right,Surprised
806,Right,Disgusted
1572,Straight,Angry
2935,Half Left,Afraid
3659,Right,Happy
1794,Half Right,Sad
1097,Half Left,Neutral
1608,Right,Disgusted
676,Right,Afraid
3336,Right,Happy
4130,Straight,Disgusted
963,Half Right,Sad
3583,Half Right,Happy
880,Left,Happy
733,Half Right,Angry
3599,Straight,Surprised
4173,Right,Neutral
825,Left,Surprised
23,Half Right,Neutral
756,Right,Surprised
2994,Right,Neutral
1686,Right,Happy
1446,Half Right,Neutral
4258,Straight,Afraid
656,Left,Disgusted
1070,Left,Surprised
3331,Right,Disgusted
1398,Left,Disgusted
1788,Half Left,Neutral
402,Half Left,Neutral
3660,Half Left,Sad
127,Half Right,Neutral
2617,Straight,Neutral
1341,Half Right,Neutral
554,Straight,Surprised
2923,Left,Neutral
2397,Straight,Disgusted
1583,Left,Neutral
1336,Half Right,Happy
4451,Straight,Angry
3335,Left,Happy
891,Right,Sad
976,Right,Angry
100,Right,Surprised
916,Right,Happy
4494,Half Right,Happy
1266,Half Left,Happy
1490,Half Left,Surprised
2064,Right,Happy
2981,Half Right,Angry
3730,Half Right,Sad
670,Left,Happy
160,Right,Neutral
1761,Straight,Afraid
807,Half Left,Disgusted
1603,Left,Angry
2247,Half Right,Happy
1121,Right,Angry
2205,Left,Surprised
1529,Right,Afraid
570,Left,Happy
3303,Half Right,Happy
3497,Half Left,Sad
2340,Right,Afraid
328,Half Left,Happy
4131,Left,Afraid
711,Right,Happy
4205,Half Right,Happy
235,Right,Disgusted
2143,Half Left,Afraid
812,Half Left,Happy
3168,Half Right,Neutral
3664,Right,Happy
2791,Left,Sad
4585,Left,Angry
4038,Half Left,Neutral
3266,Right,Happy
76,Half Left,Angry
4239,Half Right,Happy
4212,Right,Sad
919,Straight,Happy
2516,Half Right,Disgusted
2677,Left,Disgusted
1053,Half Right,Disgusted
3056,Right,Sad
649,Half Right,Sad
518,Half Right,Surprised
888,Half Right,Neutral
4625,Half Left,Disgusted
2427,Straight,Afraid
45,Right,Disgusted
1908,Half Right,Angry
1013,Half Right,Angry
2209,Straight,Surprised
4138,Half Right,Happy
4180,Half Right,Sad
949,Straight,Disgusted
2905,Half Left,Afraid
22,Half Left,Neutral
412,Half Left,Surprised
393,Half Right,Disgusted
605,Half Left,Happy
4351,Straight,Angry
2506,Half Right,Happy
1467,Straight,Angry
578,Half Right,Neutral
3252,Half Left,Afraid
4493,Half Left,Happy
1485,Half Left,Sad
1896,Right,Disgusted
198,Straight,Neutral
3292,Left,Angry
1727,Straight,Sad
2830,Right,Happy
513,Half Right,Sad
2489,Right,Happy
3809,Half Right,Afraid
2871,Half Right,Surprised
2485,Half Left,Surprised
3149,Straight,Afraid
0,Left,Afraid
3,Half Right,Afraid
2264,Left,Sad
3045,Left,Angry
4544,Straight,Surprised
1189,Straight,Angry
3783,Half Left,Disgusted
2993,Left,Neutral
1066,Right,Sad
1200,Left,Neutral
3871,Left,Surprised
4631,Half Right,Happy
867,Half Left,Afraid
4654,Right,Angry
4321,Straight,Disgusted
2183,Half Right,Angry
2692,Right,Neutral
3717,Left,Happy
134,Left,Sad
1085,Left,Disgusted
1474,Right,Happy
2631,Half Right,Afraid
537,Half Left,Happy
2648,Left,Afraid
3435,Left,Angry
3196,Right,Happy
1370,Half Left,Happy
4021,Left,Angry
1751,Half Right,Happy
717,Half Left,Sad
1246,Right,Happy
1663,Half Right,Surprised
735,Left,Disgusted
2876,Half Right,Angry
3611,Right,Disgusted
2458,Left,Happy
918,Half Right,Happy
1813,Half Right,Disgusted
3019,Right,Disgusted
4139,Left,Neutral
4245,Left,Afraid
800,Left,Angry
2884,Right,Disgusted
3973,Half Left,Sad
4734,Right,Happy
3714,Half Left,Disgusted
1548,Left,Neutral
3874,Half Right,Surprised
272,Left,Disgusted
3618,Half Right,Happy
1127,Half Left,Happy
1566,Half Right,Afraid
3050,Left,Neutral
3696,Straight,Sad
643,Half Left,Neutral
2501,Half Right,Disgusted
2780,Straight,Disgusted
1063,Half Right,Neutral
4385,Right,Disgusted
1289,Left,Angry
388,Half Right,Angry
1894,Half Left,Neutral
2867,Straight,Surprised
4097,Right,Disgusted
1174,Straight,Sad
2915,Half Left,Disgusted
561,Right,Angry
3187,Half Left,Angry
4714,Right,Surprised
702,Half Left,Disgusted
4244,Half Right,Angry
2720,Straight,Neutral
3309,Straight,Neutral
3788,Half Left,Happy
987,Half Left,Happy
1250,Left,Afraid
776,Right,Happy
637,Right,Neutral
4246,Right,Sad
2003,Half Right,Surprised
3865,Straight,Neutral
763,Half Right,Afraid
543,Half Right,Neutral
2380,Half Left,Surprised
1522,Straight,Sad
3868,Half Left,Sad
2413,Left,Surprised
1022,Half Left,Happy
3880,Straight,Afraid
2311,Half Left,Afraid
2088,Half Left,Happy
823,Half Right,Sad
3569,Straight,Afraid
2133,Half Left,Sad
2336,Half Left,Neutral
3566,Right,Afraid
986,Right,Angry
4478,Right,Afraid
2853,Straight,Happy
1131,Right,Neutral
884,Straight,Happy
616,Half Right,Neutral
141,Half Left,Sad
308,Right,Surprised
1159,Straight,Disgusted
4658,Left,Sad
1175,Left,Surprised
2,Half Left,Afraid
2006,Right,Afraid
3555,Left,Sad
2681,Straight,Happy
4515,Straight,Neutral
2874,Right,Neutral
3977,Right,Surprised
3879,Half Right,Surprised
3210,Left,Surprised
4802,Left,Happy
1225,Left,Disgusted
1349,Right,Surprised
463,Half Right,Disgusted
1615,Half Right,Happy
4415,Right,Angry
1730,Half Left,Afraid
981,Right,Happy
3350,Left,Surprised
1573,Left,Disgusted
4147,Straight,Sad
1418,Left,Surprised
1928,Half Right,Afraid
678,Half Right,Neutral
904,Straight,Afraid
1514,Right,Neutral
4437,Left,Surprised
2662,Straight,Surprised
4423,Right,Happy
1049,Straight,Angry
3677,Left,Disgusted
4217,Right,Surprised
4366,Right,Angry
549,Straight,Sad
191,Half Left,Happy
4559,Straight,Disgusted
1241,Right,Sad
1076,Right,Surprised
4292,Right,Happy
1856,Right,Neutral
1147,Half Left,Sad
450,Left,Afraid
4001,Left,Surprised
3203,Half Right,Neutral
3078,Half Right,Sad
3852,Right,Disgusted
3895,Straight,Happy
4099,Half Right,Disgusted
4223,Half Left,Disgusted
2950,Half Left,Disgusted
4560,Left,Disgusted
1055,Left,Happy
4512,Right,Disgusted
540,Left,Neutral
4386,Half Left,Disgusted
2131,Left,Sad
1733,Left,Sad
796,Right,Afraid
3367,Half Left,Disgusted
2274,Left,Surprised
25,Left,Disgusted
4695,Half Left,Disgusted
3055,Left,Happy
1553,Left,Sad
2947,Straight,Angry
2294,Left,Happy
4145,Half Left,Sad
4202,Left,Afraid
1201,Right,Sad
3024,Half Left,Happy
2956,Half Right,Disgusted
4059,Half Right,Angry
3703,Right,Afraid
4318,Right,Disgusted
1190,Left,Disgusted
3791,Left,Neutral
4491,Left,Happy
921,Right,Neutral
3985,Straight,Afraid
3715,Half Right,Disgusted
3172,Half Left,Sad
4771,Straight,Afraid
675,Left,Neutral
669,Straight,Disgusted
1551,Half Right,Sad
1704,Left,Angry
621,Left,Surprised
839,Straight,Angry
4418,Straight,Angry
4268,Half Left,Happy
4164,Half Left,Sad
3259,Straight,Angry
1462,Straight,Afraid
4471,Straight,Afraid
4070,Straight,Happy
2192,Half Left,Happy
4262,Right,Disgusted
654,Half Right,Surprised
821,Right,Sad
161,Half Left,Sad
2529,Right,Angry
792,Half Left,Neutral
535,Left,Happy
1588,Left,Disgusted
4331,Straight,Neutral
1217,Half Left,Happy
1648,Half Right,Happy
2821,Half Left,Sad
2487,Straight,Surprised
1850,Left,Happy
811,Right,Happy
3127,Half Left,Happy
1530,Half Left,Afraid
1634,Straight,Afraid
4679,Right,Surprised
2269,Left,Neutral
1567,Straight,Sad
2987,Straight,Disgusted
4795,Half Right,Neutral
4103,Half Left,Happy
4693,Left,Disgusted
1482,Straight,Neutral
2017,Half Left,Disgusted
2641,Half Right,Disgusted
2727,Right,Neutral
3120,Left,Disgusted
3951,Left,Angry
798,Half Right,Afraid
3340,Left,Neutral
3720,Half Right,Happy
1521,Half Right,Sad
3543,Half Right,Disgusted
3244,Straight,Sad
2967,Straight,Sad
579,Straight,Neutral
3838,Half Left,Surprised
1728,Left,Surprised
4637,Straight,Afraid
4048,Half Left,Surprised
3613,Half Right,Disgusted
828,Half Right,Surprised
2879,Right,Neutral
245,Right,Afraid
2323,Straight,Angry
2851,Half Left,Happy
1695,Left,Afraid
3502,Half Left,Angry
3262,Half Left,Disgusted
3656,Half Right,Neutral
2261,Half Left,Happy
2632,Straight,Sad
3668,Left,Afraid
2651,Half Right,Neutral
4082,Right,Surprised
1812,Half Left,Disgusted
1973,Half Right,Afraid
2117,Right,Afraid
3647,Half Left,Sad
1774,Half Left,Angry
2581,Half Right,Sad
3757,Right,Neutral
1637,Half Left,Angry
3423,Half Right,Sad
2409,Right,Happy
1494,Right,Afraid
973,Half Right,Afraid
4782,Left,Surprised
2908,Left,Angry
4522,Right,Afraid
83,Straight,Afraid
2745,Straight,Disgusted
4204,Half Left,Happy
4450,Half Right,Angry
2048,Straight,Angry
3673,Left,Angry
3523,Half Right,Sad
4378,Straight,Afraid
892,Half Left,Sad
625,Straight,Afraid
1585,Half Left,Neutral
2777,Right,Disgusted
4596,Right,Happy
3234,Straight,Happy
481,Right,Surprised
85,Right,Neutral
1936,Right,Sad
853,Half Right,Neutral
2268,Straight,Neutral
2691,Left,Surprised
780,Left,Neutral
2405,Half Left,Afraid
1575,Half Left,Disgusted
462,Half Left,Sad
416,Right,Disgusted
4413,Straight,Afraid
3488,Half Right,Sad
3639,Straight,Afraid
1238,Half Right,Neutral
2081,Straight,Angry
1964,Straight,Sad
3939,Half Right,Sad
3612,Half Left,Disgusted
387,Half Left,Angry
1991,Right,Neutral
2342,Half Right,Sad
3890,Straight,Disgusted
3670,Half Left,Afraid
2563,Left,Angry
608,Left,Surprised
1701,Right,Afraid
2415,Half Left,Surprised
2368,Left,Neutral
940,Left,Angry
403,Half Right,Neutral
4295,Straight,Happy
4458,Right,Happy
635,Straight,Disgusted
2914,Right,Disgusted
334,Half Right,Neutral
1226,Right,Sad
4469,Half Left,Sad
92,Half Right,Sad
2524,Right,Surprised
2750,Straight,Happy
4672,Straight,Neutral
2815,Right,Happy
4683,Left,Afraid
3417,Half Left,Sad
700,Left,Disgusted
995,Left,Happy
3743,Half Left,Angry
3485,Left,Sad
4697,Straight,Disgusted
113,Straight,Afraid
1140,Left,Surprised
1206,Right,Happy
3634,Straight,Surprised
3388,Half Right,Surprised
283,Right,Angry
2809,Left,Disgusted
3456,Right,Surprised
3699,Half Left,Surprised
3598,Half Right,Surprised
4373,Straight,Surprised
4786,Straight,Surprised
1676,Right,Disgusted
2240,Right,Neutral
193,Straight,Happy
805,Left,Disgusted
2829,Left,Surprised
4129,Half Right,Angry
4068,Half Left,Happy
2194,Straight,Happy
4172,Left,Neutral
1873,Straight,Afraid
3316,Right,Surprised
305,Half Right,Neutral
3971,Left,Sad
1096,Right,Neutral
3306,Right,Neutral
2296,Half Left,Happy
4519,Half Right,Angry
260,Half Left,Disgusted
4364,Straight,Neutral
1157,Half Left,Disgusted
1129,Straight,Happy
1734,Right,Angry
3073,Half Right,Surprised
4067,Right,Happy
4140,Right,Neutral
3604,Straight,Afraid
509,Straight,Sad
357,Right,Disgusted
2379,Right,Surprised
1160,Left,Happy
2560,Half Left,Angry
3596,Right,Surprised
961,Right,Sad
1687,Half Left,Neutral
1158,Half Right,Disgusted
3842,Right,Afraid
4633,Left,Neutral
364,Half Right,Happy
1232,Half Left,Happy
2394,Right,Neutral
1092,Half Left,Happy
2237,Half Left,Afraid
3124,Straight,Disgusted
4224,Half Right,Afraid
4132,Half Left,Disgusted
4705,Half Left,Neutral
726,Right,Afraid
4742,Left,Sad
2706,Left,Sad
1168,Half Right,Neutral
3753,Half Left,Happy
177,Half Right,Surprised
906,Right,Angry
1308,Straight,Angry
646,Left,Angry
1879,Right,Disgusted
2152,Right,Disgusted
4275,Half Left,Sad
4542,Half Left,Surprised
3626,Right,Disgusted
2032,Half Right,Sad
3931,Left,Neutral
4411,Half Left,Afraid
3794,Half Right,Neutral
2684,Half Left,Neutral
4482,Right,Angry
1876,Half Right,Angry
79,Left,Angry
236,Half Left,Sad
269,Right,Disgusted
793,Half Right,Surprised
685,Left,Surprised
4752,Left,Afraid
2742,Right,Disgusted
2635,Half Left,Angry
4639,Right,Sad
3379,Straight,Neutral
2657,Straight,Sad
989,Straight,Happy
1811,Right,Disgusted
1545,Half Left,Happy
2330,Right,Surprised
2433,Left,Happy
189,Left,Happy
1627,Half Left,Surprised
4510,Straight,Surprised
2811,Half Left,Disgusted
789,Straight,Sad
3826,Left,Neutral
1016,Right,Sad
568,Half Right,Disgusted
604,Right,Surprised
3490,Left,Surprised
4758,Right,Sad
1642,Half Left,Disgusted
1725,Half Left,Disgusted
521,Right,Afraid
2725,Straight,Sad
4773,Right,Neutral
956,Right,Neutral
1262,Half Left,Disgusted
3722,Left,Neutral
2549,Right,Neutral
59,Left,Happy
3184,Straight,Sad
2316,Half Left,Afraid
4355,Left,Disgusted
1384,Right,Surprised
2280,Right,Afraid
3662,Straight,Afraid
96,Half Left,Neutral
3190,Left,Disgusted
3898,Half Left,Neutral
2442,Straight,Neutral
831,Right,Afraid
4003,Half Left,Neutral
3821,Left,Happy
3330,Left,Disgusted
2599,Right,Neutral
841,Right,Disgusted
1963,Half Right,Sad
858,Half Right,Sad
4675,Half Left,Sad
1524,Right,Surprised
3744,Half Right,Angry
354,Half Right,Angry
2782,Right,Happy
2168,Half Right,Sad
4111,Left,Neutral
1449,Right,Sad
175,Right,Surprised
1259,Straight,Angry
1595,Half Left,Surprised
3065,Left,Sad
3866,Left,Disgusted
4650,Half Left,Afraid
143,Straight,Afraid
4776,Straight,Neutral
4641,Half Right,Sad
1356,Half Right,Afraid
3514,Straight,Happy
478,Half Right,Sad
4584,Straight,Afraid
2674,Right,Disgusted
4543,Half Right,Surprised
1180,Left,Afraid
4664,Right,Happy
4028,Half Left,Disgusted
4481,Left,Angry
4401,Half Left,Sad
1792,Right,Sad
708,Half Right,Happy
1766,Straight,Surprised
3918,Half Left,Angry
3441,Right,Happy
2371,Half Right,Angry
2600,Half Left,Angry
930,Left,Surprised
3116,Right,Angry
1909,Straight,Angry
2580,Half Left,Neutral
1083,Half Right,Angry
3492,Half Left,Afraid
1292,Half Right,Angry
680,Left,Sad
2818,Straight,Happy
1456,Half Right,Surprised
2367,Straight,Happy
546,Right,Sad
1999,Straight,Sad
107,Half Right,Afraid
3922,Right,Disgusted
3878,Half Left,Afraid
1276,Half Left,Sad
2293,Straight,Disgusted
4119,Half Right,Afraid
1632,Half Left,Afraid
3068,Half Right,Sad
4508,Half Left,Surprised
2419,Right,Sad
3834,Half Right,Sad
3093,Half Right,Happy
1836,Right,Afraid
4208,Right,Neutral
466,Right,Afraid
231,Half Left,Neutral
4435,Half Right,Sad
4370,Right,Happy
2066,Half Right,Sad
1031,Right,Sad
1757,Left,Afraid
4652,Straight,Afraid
4050,Straight,Surprised
2107,Right,Disgusted
544,Straight,Neutral
3060,Left,Neutral
2854,Left,Neutral
470,Left,Neutral
180,Right,Sad
3074,Straight,Surprised
4203,Right,Happy
908,Half Right,Angry
3709,Half Left,Angry
4325,Half Right,Happy
2119,Half Right,Disgusted
3780,Straight,Angry
4634,Right,Surprised
1081,Right,Happy
3275,Left,Sad
3790,Straight,Happy
2392,Straight,Disgusted
3320,Left,Afraid
539,Straight,Happy
1636,Right,Angry
3236,Right,Neutral
872,Half Left,Angry
4747,Left,Surprised
507,Half Left,Neutral
421,Right,Angry
4278,Half Left,Surprised
4576,Right,Surprised
2959,Right,Surprised
2460,Half Left,Angry
4146,Half Right,Sad
327,Right,Happy
2988,Left,Happy
2806,Half Left,Angry
3071,Right,Surprised
3665,Half Left,Surprised
2740,Straight,Angry
1593,Left,Surprised
4191,Straight,Afraid
655,Straight,Surprised
4241,Left,Neutral
2341,Half Left,Sad
3403,Half Right,Disgusted
2161,Right,Neutral
3159,Straight,Disgusted
3095,Left,Neutral
1743,Left,Surprised
1845,Left,Disgusted
4117,Right,Surprised
2796,Left,Surprised
764,Straight,Sad
4662,Straight,Disgusted
2962,Straight,Neutral
3096,Right,Happy
314,Half Right,Afraid
1143,Half Right,Afraid
4104,Half Right,Happy
3506,Right,Disgusted
924,Straight,Neutral
748,Half Right,Neutral
1684,Straight,Happy
4532,Right,Neutral
1803,Half Left,Afraid
268,Left,Surprised
3928,Half Left,Happy
2219,Straight,Angry
3150,Left,Angry
3405,Left,Happy
4694,Right,Disgusted
115,Right,Disgusted
1646,Right,Happy
2952,Straight,Disgusted
4406,Half Left,Surprised
3577,Half Left,Disgusted
2480,Half Left,Sad
3432,Half Left,Neutral
2649,Right,Happy
273,Right,Surprised
2655,Half Left,Sad
73,Straight,Afraid
2673,Left,Disgusted
716,Right,Sad
1554,Right,Sad
4810,Half Right,Neutral
2212,Half Left,Surprised
3672,Straight,Afraid
2038,Straight,Surprised
4041,Left,Disgusted
1898,Half Right,Afraid
4174,Half Left,Neutral
571,Right,Happy
4524,Right,Disgusted
1783,Half Left,Happy
3322,Half Left,Afraid
2872,Straight,Afraid
1645,Left,Happy
3229,Straight,Disgusted
4692,Straight,Angry
824,Straight,Sad
3027,Left,Neutral
3010,Half Left,Sad
3875,Straight,Surprised
3255,Left,Angry
156,Half Left,Happy
2755,Straight,Neutral
4044,Half Right,Neutral
1393,Left,Angry
3362,Half Left,Angry
4186,Straight,Surprised
1213,Half Right,Surprised
4109,Half Right,Sad
190,Right,Happy
630,Straight,Angry
3691,Straight,Neutral
289,Half Left,Disgusted
533,Half Right,Disgusted
4332,Left,Sad
2759,Half Right,Sad
3067,Half Left,Sad
4356,Right,Disgusted
2799,Left,Disgusted
2312,Half Right,Surprised
4671,Half Right,Neutral
2928,Left,Sad
4505,Straight,Afraid
932,Half Left,Surprised
363,Half Left,Happy
341,Left,Surprised
2977,Straight,Afraid
1655,Left,Sad
3938,Half Left,Sad
4724,Right,Angry
306,Straight,Sad
753,Half Right,Sad
2468,Left,Surprised
2551,Half Right,Surprised
4627,Straight,Disgusted
657,Right,Afraid
3222,Half Left,Angry
1272,Half Right,Sad
1198,Half Right,Happy
3548,Half Right,Happy
813,Half Right,Happy
17,Half Left,Happy
2760,Straight,Sad
2547,Straight,Neutral
3833,Half Left,Sad
684,Straight,Sad
3532,Half Left,Afraid
47,Half Right,Disgusted
2536,Half Right,Disgusted
998,Half Right,Afraid
2154,Half Right,Disgusted
3818,Half Left,Disgusted
3588,Half Right,Neutral
2027,Half Left,Neutral
722,Half Left,Surprised
4589,Straight,Angry
1441,Half Right,Happy
1508,Left,Happy
2887,Straight,Happy
2565,Half Left,Angry
3329,Straight,Angry
1669,Straight,Afraid
3736,Straight,Surprised
119,Left,Happy
4568,Half Right,Sad
3261,Right,Disgusted
1364,Right,Disgusted
2301,Half Left,Neutral
3366,Right,Disgusted
4122,Right,Afraid
474,Straight,Neutral
3489,Straight,Sad
1212,Half Left,Surprised
3217,Half Left,Afraid
2820,Right,Afraid
